si,SN,id,tester,TN,move_cycle,hX,hY,rot_hX,rot_hY,rotation,tgt_jump,hand_max_dist,radvelmax,tgtX,tgtY,rot_hand_theta,theta_maxradv,raw_ep_hand_ang,tgt_ang,tgt_dist,fbi,MT,RT,ST,adaptation,total error,theta_maxradv_z,theta_maxradv_outlier,theta_maxradv_mean,theta_maxradv_clean,movement_var
10,10,10_i,s,501,501,4.20630085507935,89.8886692309821,0.0,0.0,-4,0,89.9870314156454,403.135674520479,0,90,2.67917645670643,2.56819668282957,92.6791764567064,90,90,1,0.340378099998361,0.189900099999477,1.21545280000032,3.715226625458885,-1.4318033171704299,0.8116186162148883,False,0.751570965450991,2.56819668282957,
10,10,10_i,s,502,502,4.89630085507934,89.6786692309821,0.0,0.0,0,0,89.8122345624656,434.825256469374,0,90,3.12514799940169,3.83492710631653,93.1251479994017,90,90,0,0.307557299998507,0.18696229999955,1.03683710000428,,,1.3775590758222498,False,0.751570965450991,3.83492710631653,
10,10,10_i,s,508,508,0.976300855079334,87.6886692309821,0.0,0.0,0,0,87.6941039914327,409.917922693843,0,90,0.637888655912136,-0.752228475186953,90.6378886559121,90,90,1,0.315149599998222,0.31589019999933,1.03353260000017,,,-0.6718564035504846,False,0.751570965450991,-0.752228475186953,
10,10,10_i,s,509,509,-0.853699144920663,93.1786692309821,0.0,0.0,2,0,93.1825799271882,403.989118567729,0,90,-0.524926894002661,0.430185987514662,89.4750731059973,90,90,1,0.31947439999999,0.333080299999438,1.11240719999773,-1.854986810348747,2.430185987514662,-0.14358600595027085,False,0.751570965450991,0.430185987514662,
10,10,10_i,s,510,510,-2.03369914492064,90.8686692309821,0.0,0.0,0,0,90.8914241280314,458.987925612972,0,90,-1.28210228616648,-2.6072152855357,88.7178977138335,90,90,0,0.303078700000924,0.25285790000089,1.09588149999786,,,-1.5006137054589048,False,0.751570965450991,-2.6072152855357,
10,10,10_i,s,511,511,1.06630085507934,92.4686692309821,0.0,0.0,0,0,92.4748170415185,472.057634793627,0,90,0.660676004035139,1.35770888934705,90.6606760040351,90,90,1,0.279881899997008,0.359255199998188,0.950472200002423,6.84760980368243,1.35770888934705,0.27080582330287645,False,0.751570965450991,1.35770888934705,
10,10,10_i,s,512,512,4.75630085507935,85.0886692309821,0.0,0.0,0,0,85.2214998068182,407.087307766213,0,90,3.19939967967164,4.24039451814673,93.1993996796716,90,90,0,0.29874289999907,0.306355899999744,0.960430999999517,,,1.558710810360465,False,0.751570965450991,4.24039451814673,
10,10,10_i,s,514,514,1.37630085507936,83.1686692309821,0.0,0.0,0,0,83.1800561775249,400.24457344602,0,90,0.948061741029434,1.92663165016926,90.9480617410294,90,90,0,0.299344400000336,0.152529199999663,1.01763020000021,,,0.5249849310048121,False,0.751570965450991,1.92663165016926,
10,10,10_i,s,515,515,0.0863008550793412,87.2986692309821,0.0,0.0,0,0,87.2987118881946,442.091892648051,0,90,0.0566408766274833,-0.718572809573246,90.0566408766275,90,90,1,0.298587799999723,0.319667100001652,1.14079430000038,0.9724596282167901,-0.718572809573246,-0.6568199739261122,False,0.751570965450991,-0.718572809573246,
10,10,10_i,s,516,516,1.28630085507935,91.9186692309821,0.0,0.0,0,0,91.9276689744958,469.427343224167,0,90,0.801739195250377,2.89909127838605,90.8017391952504,90,90,0,0.283229499998924,0.277380200000835,1.21530619999703,,,0.9594532588654793,False,0.751570965450991,2.89909127838605,
10,10,10_i,s,520,520,1.42630085507934,83.4086692309821,0.0,0.0,0,0,83.420863319751,349.51473287593,0,90,0.97967100990779,3.41969344978754,90.9796710099078,90,90,1,0.368185200002017,0.20789180000088,0.880803900000728,,,1.192044050633561,False,0.751570965450991,3.41969344978754,
10,10,10_i,s,521,521,0.626300855079352,87.2286692309821,0.0,0.0,-2,0,87.2309176185208,391.86487814585,0,90,0.411375977607136,-1.53864322605745,90.4113759776071,90,90,1,0.308773299999984,0.299510199999304,1.22464630000263,0.7240198191378298,-3.53864322605745,-1.0232049756677621,False,0.751570965450991,-1.53864322605745,
10,10,10_i,s,522,522,4.84630085507936,88.0086692309821,0.0,0.0,0,0,88.1420018594221,388.864763916197,0,90,3.15187624703526,4.14371326892537,93.1518762470353,90,90,0,0.304835400001821,0.0948942999998508,1.08554349999986,,,1.5155162761444692,False,0.751570965450991,4.14371326892537,
10,10,10_i,s,530,530,0.866300855079329,102.498669230982,0.0,0.0,0,0,102.502330077388,484.02957619498,0,90,0.484242393913348,0.225247889374927,90.4842423939133,90,90,1,0.311784499999249,0.268585800001574,0.955566899998985,,,-0.2351467352907659,False,0.751570965450991,0.225247889374927,
10,10,10_i,s,531,531,-0.863699144920646,84.7886692309821,0.0,0.0,-2,0,84.7930681493118,396.247181623647,0,90,-0.583622843539175,-2.08617589393413,89.4163771564608,90,90,1,0.307713199999171,0.301004099998636,0.826065199999903,-1.864555690082407,-4.08617589393413,-1.26782757568015,False,0.751570965450991,-2.08617589393413,
10,10,10_i,s,532,532,0.866300855079329,94.1686692309821,0.0,0.0,0,0,94.1726538964769,517.800190603596,0,90,0.52707533244336,-1.63930780070748,90.5270753324434,90,90,1,0.271385400000327,0.310626800001273,0.990951000000905,,,-1.0681791505887326,False,0.751570965450991,-1.63930780070748,
10,10,10_i,s,536,536,-1.45369914492067,86.8086692309821,0.0,0.0,0,0,86.8208402105048,470.892677251018,0,90,-0.95938622274916,-1.90772595977748,89.0406137772508,90,90,0,0.279575200001091,0.238314900000887,0.913578500001677,,,-1.188101032541228,False,0.751570965450991,-1.90772595977748,
10,10,10_i,s,537,537,0.506300855079332,89.9286692309821,0.0,0.0,-4,0,89.9300944634845,480.513553955497,0,90,0.322573389703393,-1.24065905906109,90.3225733897034,90,90,1,0.308339099998193,0.257097499998736,1.29220620000251,4.71373266849254,-5.24065905906109,-0.8900738111367851,False,0.751570965450991,-1.24065905906109,
10,10,10_i,s,538,538,3.95630085507933,98.4386692309821,0.0,0.0,0,0,98.5181400373688,467.558802561371,0,90,2.30150825264869,2.80600670871506,92.3015082526487,90,90,0,0.29120199999852,0.317471999999498,0.967517100001714,,,0.9178656225656109,False,0.751570965450991,2.80600670871506,
10,10,10_i,s,539,539,4.02630085507934,89.7786692309821,0.0,0.0,4,0,89.8689075679776,411.926555679575,0,90,2.56782124209735,2.7077230798953,92.5678212420974,90,90,1,0.343140700000504,0.310038299998951,0.979830800000855,-5.4141119534934194,6.7077230798953,0.8739551890315206,False,0.751570965450991,2.7077230798953,
10,10,10_i,s,540,540,-2.86369914492064,96.8286692309821,0.0,0.0,0,0,96.871006796851,453.27593901853,0,90,-1.69402371120985,-2.60810524477836,88.3059762887901,90,90,1,0.327153999998473,0.296195100001569,0.942348699998092,,,-1.5010113148740447,False,0.751570965450991,-2.60810524477836,
10,10,10_i,s,541,541,1.38630085507934,78.9986692309821,0.0,0.0,-2,0,79.0108319809816,357.593409755457,0,90,1.00534650892499,-2.49392841770931,91.005346508925,90,90,1,0.358721500000911,0.318492499998456,0.791585899999973,5.44703084739027,-4.49392841770931,-1.4500002356500261,False,0.751570965450991,-2.49392841770931,
10,10,10_i,s,542,542,4.70630085507934,80.6186692309821,0.0,0.0,0,0,80.7559229797606,393.541750472131,0,90,3.34098153505215,2.83892560261191,93.3409815350522,90,90,0,0.302952900001401,0.205737699999872,1.18827639999881,,,0.9325728827658245,False,0.751570965450991,2.83892560261191,
10,10,10_i,s,544,544,1.56630085507936,97.0486692309821,0.0,0.0,0,0,97.0613079340743,507.946535579391,0,90,0.924635426673788,0.521866995622474,90.9246354266738,90,90,0,0.274958100000049,0.325582599999507,0.952675400000089,,,-0.10262544251565035,False,0.751570965450991,0.521866995622474,
10,10,10_i,s,545,545,2.30630085507935,95.5286692309821,0.0,0.0,-2,0,95.556505109158,500.567948565237,0,90,1.3829946759999,2.87867454551991,91.3829946759999,90,90,1,0.291541200000211,0.315090000000282,0.859455800005662,2.079951629255736,0.8786745455199099,0.9503316218007142,False,0.751570965450991,2.87867454551991,
10,10,10_i,s,546,546,4.54630085507935,86.7186692309821,0.0,0.0,0,0,86.8377593254074,387.620925040824,0,90,3.00103313834023,2.60181862487821,93.0010331383402,90,90,0,0.327170600002319,0.31704389999868,3.61281109999777,,,0.8266399790740201,False,0.751570965450991,2.60181862487821,
10,10,10_i,s,552,552,0.966300855079351,91.7286692309821,0.0,0.0,0,0,91.7337587599541,441.798671850137,0,90,0.603550812895179,1.77001187323101,90.6035508128952,90,90,0,0.29617270000017,0.307427400000279,0.932738699997344,,,0.45501150421993936,False,0.751570965450991,1.77001187323101,
10,10,10_i,s,553,553,1.68630085507934,96.1486692309821,0.0,0.0,-2,0,96.1634556651468,457.986698716273,0,90,1.00477747733237,0.447494862933937,91.0047774773324,90,90,1,0.300489000002017,0.31392649999907,1.23162040000034,-3.1719501738147002,-1.552505137066063,-0.1358528744737994,False,0.751570965450991,0.447494862933937,
10,10,10_i,s,554,554,-0.303699144920669,89.0886692309821,0.0,0.0,0,0,89.0891868776338,394.077966036399,0,90,-0.195317900605445,-1.40193830058369,89.8046820993946,90,90,1,0.331090600000607,0.294757599998547,0.959103700000014,,,-0.962128959083081,False,0.751570965450991,-1.40193830058369,
10,10,10_i,s,555,555,2.38630085507934,93.0986692309821,0.0,0.0,-2,0,93.1292469869201,396.481224849501,0,90,1.46828131847691,1.21850467135604,91.4682813184769,90,90,1,0.32175180000263,0.283364299999675,1.13002300000312,2.71108528578477,-0.7814953286439601,0.20861319127288827,False,0.751570965450991,1.21850467135604,
10,10,10_i,s,556,556,1.63630085507933,89.1886692309821,0.0,0.0,0,0,89.2036781735028,503.919091327437,0,90,1.05105970314223,1.30914698520108,91.0510597031422,90,90,0,0.27204649999976,0.522400500000913,0.906353600000102,,,0.24910969455898369,False,0.751570965450991,1.30914698520108,
10,10,10_i,s,562,562,1.41630085507935,92.1086692309821,0.0,0.0,0,0,92.1195574002316,441.987196407635,0,90,0.880934093534592,-0.259854009881806,90.8809340935346,90,90,1,0.29836760000012,0.342006899999888,1.0751472000029,,,-0.45187697775705943,False,0.751570965450991,-0.259854009881806,
10,10,10_i,s,563,563,4.10630085507933,91.6486692309821,0.0,0.0,-2,0,91.7406141167716,418.269278375568,0,90,2.56541054785184,2.97394546123239,92.5654105478518,90,90,1,0.327187999999069,0.283272999999326,1.01636850000114,1.057205040119527,0.9739454612323901,0.9928960576315952,False,0.751570965450991,2.97394546123239,
10,10,10_i,s,564,564,1.62630085507935,95.5286692309821,0.0,0.0,0,0,95.5425114779469,390.190663883892,0,90,0.975321603239493,0.797351030237721,90.9753216032395,90,90,1,0.340104600000814,0.256306099999165,1.17227719999755,,,0.02045327910806548,False,0.751570965450991,0.797351030237721,
10,10,10_i,s,566,566,1.68630085507934,98.8586692309821,0.0,0.0,0,0,98.8730503863139,437.798796081492,0,90,0.977239058187763,0.533069498673498,90.9772390581878,90,90,0,0.331001099999412,0.245859099998825,1.0322025000014,,,-0.09762047097008879,False,0.751570965450991,0.533069498673498,
10,10,10_i,s,567,567,3.67630085507936,94.9886692309821,0.0,0.0,0,0,95.0597836640184,413.305508084206,0,90,2.21638485488177,5.8660564041377,92.2163848548818,90,90,1,0.335392800000363,0.41118560000109,1.08716519999734,-0.7382122380477789,5.8660564041377,2.285012016888146,False,0.751570965450991,5.8660564041377,
10,10,10_i,s,568,568,0.826300855079333,90.6186692309821,0.0,0.0,0,0,90.6224364398643,456.004247160438,0,90,0.522433621349293,-0.205142739374281,90.5224336213493,90,90,0,0.284461499997633,0.285420799999656,1.27848520000271,,,-0.4274334805435814,False,0.751570965450991,-0.205142739374281,
10,10,10_i,s,580,580,3.24630085507935,97.4886692309821,0.0,0.0,0,0,97.5427039694386,409.934867353199,0,90,1.90720252211447,1.04384742866482,91.9072025221145,90,90,0,0.347769999997581,0.317407499998353,0.991646699999819,,,0.13058111880530773,False,0.751570965450991,1.04384742866482,
10,10,10_i,s,581,581,3.30630085507935,91.0786692309821,0.0,0.0,-4,0,91.1386614682866,411.236031446846,0,90,2.07901518952433,2.29802190702007,92.0790151895243,90,90,1,0.345425999999406,0.321912100000418,0.903695399999833,3.16453239008193,-1.70197809297993,0.6909119260139497,False,0.751570965450991,2.29802190702007,
10,10,10_i,s,582,582,2.04630085507934,84.2886692309821,0.0,0.0,0,0,84.3135048964245,401.53244810727,0,90,1.39071333918901,4.20837981874675,91.390713339189,90,90,1,0.296312300000181,0.274518700000726,1.0349629000043,,,1.5444075194970932,False,0.751570965450991,4.20837981874675,
10,10,10_i,s,583,583,-0.173699144920665,98.5786692309821,0.0,0.0,4,0,98.5788222629197,430.064167184769,0,90,-0.100957110568132,0.419800294048983,89.8990428894319,90,90,1,0.327263699999776,0.322791199999983,0.914777199999889,-4.631151730361964,4.419800294048983,-0.14822604934413514,False,0.751570965450991,0.419800294048983,
10,10,10_i,s,584,584,1.27630085507934,97.3986692309821,0.0,0.0,0,0,97.4070311211616,431.988760863362,0,90,0.750754274410951,-0.422771911615214,90.750754274411,90,90,1,0.340723000000253,0.391086699998823,0.846230600000808,,,-0.524664234205409,False,0.751570965450991,-0.422771911615214,
10,10,10_i,s,585,585,-0.113699144920671,88.8686692309821,0.0,0.0,-2,0,88.8687419646596,446.794616931655,0,90,-0.0733045474867709,-4.73372449037731,89.9266954525132,90,90,1,0.320564599999216,0.331551000000218,1.18415759999948,0.10868023822943901,-6.73372449037731,-2.4506797766869908,False,0.751570965450991,-4.73372449037731,
10,10,10_i,s,586,586,1.84630085507933,96.3886692309821,0.0,0.0,0,0,96.4063503248989,413.973884109222,0,90,1.09735213387955,-0.314091673385775,91.0973521338796,90,90,1,0.347980700002381,0.386821899999859,0.890094100002671,,,-0.4761088803326445,False,0.751570965450991,-0.314091673385775,
10,10,10_i,s,587,587,3.69630085507936,89.2386692309821,0.0,0.0,0,0,89.3151875446046,433.925751573824,0,90,2.37185796664285,3.54013264421252,92.3718579666428,90,90,1,0.286948400000711,0.421648599998434,0.927428799997415,1.6822205214534751,3.54013264421252,1.2458529840765458,False,0.751570965450991,3.54013264421252,
10,10,10_i,s,588,588,3.05630085507935,85.9986692309821,0.0,0.0,0,0,86.0529609276556,431.662046137745,0,90,2.0353741953693,1.3681288480677,92.0353741953693,90,90,0,0.291896299999053,0.16635769999948,1.22647790000201,,,0.27546117547419435,False,0.751570965450991,1.3681288480677,
10,10,10_i,s,589,589,0.69630085507933,88.2586692309821,0.0,0.0,-2,0,88.2614158582599,364.114900893888,0,90,0.452015342372789,-0.639007343678969,90.4520153423728,90,90,1,0.33593409999844,0.352584700000307,1.36302609999575,0.07192131046003003,-2.639007343678969,-0.6212723029282627,False,0.751570965450991,-0.639007343678969,
10,10,10_i,s,590,590,0.716300855079328,98.6186692309821,0.0,0.0,0,0,98.621270564746,421.824779663903,0,90,0.416151368490873,1.44005015852773,90.4161513684909,90,90,1,0.338564299999234,0.336005499999601,0.902530499999557,,,0.30759364718452753,False,0.751570965450991,1.44005015852773,
10,10,10_i,s,591,591,-2.20369914492064,90.7386692309821,0.0,0.0,4,0,90.7654250457238,434.233749211788,0,90,-1.39122433769243,-0.888730506999892,88.6087756623076,90,90,1,0.311012399998617,0.341223999999784,0.93260340000279,-4.31263882497814,3.111269493000108,-0.7328417728044255,False,0.751570965450991,-0.888730506999892,
10,10,10_i,s,592,592,-0.953699144920653,89.4086692309821,0.0,0.0,0,0,89.4137555173374,354.760782091915,0,90,-0.611136080289413,-2.87258866645041,89.3888639197106,90,90,0,0.354234200001201,0.263558399999965,1.15472960000034,,,-1.6191752639229473,False,0.751570965450991,-2.87258866645041,
10,10,10_i,s,608,608,0.766300855079339,89.9286692309821,0.0,0.0,0,0,89.9319340760326,369.991602465785,0,90,0.488217412466028,-0.0806050578951698,90.488217412466,90,90,0,0.335343899999998,0.304882400001816,1.73243819999766,,,-0.3717934553354484,False,0.751570965450991,-0.0806050578951698,
10,10,10_i,s,609,609,2.82630085507933,88.7786692309821,0.0,0.0,4,0,88.8236459899477,422.004300187345,0,90,1.82341590305866,0.356371003844345,91.8234159030587,90,90,1,0.307507400000077,0.290265000000545,1.29594350000298,-1.3169182401168502,4.356371003844345,-0.17656451898644973,False,0.751570965450991,0.356371003844345,
10,10,10_i,s,610,610,-3.22369914492067,97.1586692309821,0.0,0.0,0,0,97.2121352656774,392.376124507874,0,90,-1.90036176481813,-1.39752329801202,88.0996382351819,90,90,0,0.360198299998501,0.270632600001363,0.86505540000212,,,-0.9601564568535218,False,0.751570965450991,-1.39752329801202,
10,10,10_i,s,611,611,-0.163699144920651,85.5086692309821,0.0,0.0,0,0,85.5088259249509,372.021531208053,0,90,-0.109687809901942,-0.217693934836532,89.8903121900981,90,90,1,0.371253499999966,0.30895219999843,1.22964889999912,-1.4420028762931199,-0.217693934836532,-0.43304101092007213,False,0.751570965450991,-0.217693934836532,
10,10,10_i,s,612,612,0.786300855079337,83.5186692309821,0.0,0.0,0,0,83.522370531187,376.430073629655,0,90,0.539405019744834,-2.83952617430514,90.5394050197448,90,90,0,0.33239829999934,0.376249899997674,0.956438599998819,,,-1.604403847958253,False,0.751570965450991,-2.83952617430514,
10,10,10_i,s,622,622,0.456300855079353,94.1686692309821,0.0,0.0,0,0,94.1697747433032,371.902094419727,0,90,0.277628523194991,1.69012610552525,90.277628523195,90,90,1,0.35909810000021,0.388005199998588,0.97815810000111,,,0.41932073114524493,False,0.751570965450991,1.69012610552525,
10,10,10_i,s,623,623,-2.65369914492065,89.8686692309821,0.0,0.0,2,0,89.9078407509569,479.401477951635,0,90,-1.69137469040851,-2.26700251851693,88.3086253095915,90,90,1,0.286102400000118,0.358840600000576,1.23069599999849,-0.2957703441754902,-0.26700251851693,-1.3486159590079394,False,0.751570965450991,-2.26700251851693,
10,10,10_i,s,624,624,4.34630085507934,81.5386692309821,0.0,0.0,0,0,81.6544237079803,364.038777213838,0,90,3.05118111913669,1.39435576134976,93.0511811191367,90,90,0,0.315451599997687,0.315069600000925,1.27449780000074,,,0.2871786420177649,False,0.751570965450991,1.39435576134976,
10,10,10_i,s,625,625,-2.49369914492066,91.2086692309821,0.0,0.0,4,0,91.2427524700569,449.533530015437,0,90,-1.56611046532341,-3.14065184250026,88.4338895346766,90,90,1,0.310527399999955,0.49591329999771,1.94363910000129,-4.5805935310654196,0.8593481574997401,-1.738938549184425,False,0.751570965450991,-3.14065184250026,
10,10,10_i,s,626,626,-1.43369914492067,91.0186692309821,0.0,0.0,0,0,91.0299601330083,377.439923421868,0,90,-0.902431533810798,-3.18623776971566,89.0975684661892,90,90,1,0.3724586000003,0.242693000000145,1.33021040000153,,,-1.75930509294272,False,0.751570965450991,-3.18623776971566,
10,10,10_i,s,627,627,3.13630085507935,92.0186692309821,0.0,0.0,0,0,92.0721014753897,315.23326988484,0,90,1.95207417497842,5.61898714030327,91.9520741749784,90,90,1,0.402859000000035,0.222257100001798,1.29759299999841,4.92511325404885,5.61898714030327,2.174628236616724,False,0.751570965450991,5.61898714030327,
10,10,10_i,s,628,628,0.176300855079348,88.8986692309821,0.0,0.0,0,0,88.8988440477775,373.952136588449,0,90,0.113626916638694,1.73887548433319,90.1136269166387,90,90,0,0.335729099999298,0.308897800000295,0.969709000001785,,,0.4411006184334915,False,0.751570965450991,1.73887548433319,
10,10,10_i,s,629,629,-0.423699144920657,82.1586692309821,0.0,0.0,-2,0,82.1597617497235,404.019684432953,0,90,-0.295476518856589,0.611947647663129,89.7045234811434,90,90,1,0.303897399999641,0.416957499999398,1.09112859999914,0.11916871946304997,-1.3880523523368709,-0.06237987434078608,False,0.751570965450991,0.611947647663129,
10,10,10_i,s,630,630,0.726300855079343,81.1286692309821,0.0,0.0,0,0,81.1319202541281,425.788339415521,0,90,0.512924251845604,1.85804420379624,90.5129242518456,90,90,1,0.292107499997655,0.22806069999956,1.30963219999853,,,0.49434193845964897,False,0.751570965450991,1.85804420379624,
10,10,10_i,s,631,631,0.636300855079336,100.678669230982,0.0,0.0,-4,0,100.680679958469,421.836482762389,0,90,0.362111144007471,-1.18243632858393,90.3621111440075,90,90,1,0.347847899998214,0.324805100000049,0.979468000000452,4.08639465135076,-5.18243632858393,-0.8640614897818314,False,0.751570965450991,-1.18243632858393,
10,10,10_i,s,632,632,4.37630085507935,79.3086692309821,0.0,0.0,0,0,79.4293209360592,330.9229375144,0,90,3.15841305738203,5.944438855147,93.158413057382,90,90,0,0.340719100001252,0.24273280000034,1.2729616000031,,,2.3200311492361676,False,0.751570965450991,5.944438855147,
10,10,10_i,s,634,634,2.16630085507933,94.2486692309821,0.0,0.0,0,0,94.2735621009718,360.061516185064,0,90,1.31670872650449,0.377491258252775,91.3167087265045,90,90,0,0.371590400000287,0.383209199999328,1.01382859999671,,,-0.16712856776485635,False,0.751570965450991,0.377491258252775,
10,10,10_i,s,635,635,-2.41369914492067,86.8286692309821,0.0,0.0,0,0,86.8622112542934,384.001615402816,0,90,-1.59232162880892,0.0723457263990781,88.4076783711911,90,90,1,0.335637900000165,0.404618700000356,1.18468099999654,0.05188622791199299,0.0723457263990781,-0.3034592339764047,False,0.751570965450991,0.0723457263990781,
10,10,10_i,s,636,636,2.99630085507933,87.6886692309821,0.0,0.0,0,0,87.739845739064,419.863907210191,0,90,1.9570216645714,0.429377486164768,91.9570216645714,90,90,0,0.335248999999294,0.332597799997984,1.13573849999921,,,-0.1439472222099172,False,0.751570965450991,0.429377486164768,
10,10,10_i,s,648,648,1.33630085507933,89.9086692309821,0.0,0.0,0,0,89.9185993155,402.124357738188,0,90,0.851517019890309,-1.42054903195515,90.8515170198903,90,90,0,0.352619200000163,0.441063799999256,0.842442899999469,,,-0.9704437241433532,False,0.751570965450991,-1.42054903195515,
10,10,10_i,s,649,649,0.0763008550793579,92.9486692309821,0.0,0.0,4,0,92.9487005483724,328.050714208995,0,90,0.0470336587223414,3.19626761801872,90.0470336587223,90,90,1,0.375906500002884,0.391928799998368,0.875981100004083,-0.64549496823662,7.1962676180187195,1.0922235082553866,False,0.751570965450991,3.19626761801872,
10,10,10_i,s,650,650,-0.693699144920647,94.8286692309821,0.0,0.0,0,0,94.8312065019879,377.904574127733,0,90,-0.419127723907991,-2.06604400019177,89.580872276092,90,90,1,0.375975299999482,0.306024100001423,0.982482799998479,,,-1.2588331969346276,False,0.751570965450991,-2.06604400019177,
10,10,10_i,s,652,652,1.40630085507934,85.4486692309821,0.0,0.0,0,0,85.4602407874023,319.979588257729,0,90,0.942879868750922,3.04091999435381,90.9428798687509,90,90,1,0.408723300002521,0.369296299999633,0.891507199998841,,,1.0228184447109128,False,0.751570965450991,3.04091999435381,
10,10,10_i,s,653,653,-1.37369914492064,93.8386692309821,0.0,0.0,0,0,93.8487234456731,394.31694860927,0,90,-0.838689874984567,-1.95726306670886,89.1613101250154,90,90,1,0.351548299998512,0.418757300003335,0.837436300001173,-2.051562432048339,-1.95726306670886,-1.210232855180485,False,0.751570965450991,-1.95726306670886,
10,10,10_i,s,654,654,1.47630085507935,90.4886692309821,0.0,0.0,0,0,90.5007111762598,363.948408600906,0,90,0.934683927072911,0.989357562305471,90.9346839270729,90,90,1,0.347163300001284,0.228998799999999,0.997929600001953,,,0.10623653890134907,False,0.751570965450991,0.989357562305471,
10,10,10_i,s,656,656,0.996300855079332,86.1086692309821,0.0,0.0,0,0,86.114432774794,361.971191294955,0,90,0.662898260318499,-0.193959509729567,90.6628982603185,90,90,1,0.37019529999975,0.168546800000968,1.12556250000307,,,-0.422437119828093,False,0.751570965450991,-0.193959509729567,
10,10,10_i,s,657,657,1.08630085507934,89.5686692309821,0.0,0.0,2,0,89.5752563901261,324.051377564807,0,90,0.694856844447855,0.293821915534224,90.6948568444479,90,90,1,0.394926300000861,0.180563399999755,1.16907839999908,-4.429338525341652,2.293821915534224,-0.20450973852953727,False,0.751570965450991,0.293821915534224,
10,10,10_i,s,658,658,-3.12369914492065,80.1686692309821,0.0,0.0,0,0,80.229502195979,344.178573957814,0,90,-2.231349084652,-4.62329803507122,87.768650915348,90,90,1,0.33307090000153,0.311649199996737,1.22099079999862,,,-2.4013442608503146,False,0.751570965450991,-4.62329803507122,
10,10,10_i,s,659,659,-0.753699144920641,91.8286692309821,0.0,0.0,0,0,91.8317622347201,342.019678552384,0,90,-0.470254123511964,0.397467935285491,89.529745876488,90,90,1,0.368228299999373,0.210283200000276,1.24511080000116,3.12799113909246,0.397467935285491,-0.15820353559407935,False,0.751570965450991,0.397467935285491,
10,10,10_i,s,660,660,-2.33369914492065,96.0586692309821,0.0,0.0,0,0,96.0870130981613,357.98397066402,0,90,-1.39169963058086,-1.49530689597876,88.6083003694191,90,90,1,0.367258699999866,0.349802600000658,1.00616249999894,,,-1.0038434902974833,False,0.751570965450991,-1.49530689597876,
10,10,10_i,s,666,666,-0.393699144920644,90.7286692309821,0.0,0.0,0,0,90.7295234168111,347.950071319944,0,90,-0.248622161147267,0.426987987947399,89.7513778388527,90,90,1,0.355171499995322,0.258645899996282,1.14914850000196,,,-0.1450147845691177,False,0.751570965450991,0.426987987947399,
10,10,10_i,s,667,667,-1.16369914492065,93.9186692309821,0.0,0.0,4,0,93.9258783606441,373.983561585919,0,90,-0.709886952227123,-0.549609967546942,89.2901130477729,90,90,1,0.363569300001018,0.302424399997108,0.951654099995267,-0.157437053318787,3.450390032453058,-0.5813320037156007,False,0.751570965450991,-0.549609967546942,
10,10,10_i,s,668,668,-2.43369914492067,93.4786692309821,0.0,0.0,0,0,93.5103443086558,341.946787514324,0,90,-1.49134769185011,0.269550934628612,88.5086523081499,90,90,1,0.424488899999233,0.172387699999945,1.22791219999954,,,-0.21535334805699483,False,0.751570965450991,0.269550934628612,
10,10,10_i,s,669,669,-2.05369914492064,90.0286692309821,0.0,0.0,-4,0,90.0520902793457,396.230107083964,0,90,-1.30678249974521,-0.602475557520876,88.6932175002548,90,90,1,0.326454199999716,0.186934200002725,0.983202099998834,0.024470864819434,-4.602475557520876,-0.6049509014167423,False,0.751570965450991,-0.602475557520876,
10,10,10_i,s,670,670,1.09630085507935,96.8586692309821,0.0,0.0,0,0,96.8648733068993,393.924196602593,0,90,0.64847814283047,0.294021799448046,90.6484781428305,90,90,0,0.351482200001101,0.310840599994208,0.902949999999237,,,-0.20442043587132436,False,0.751570965450991,0.294021799448046,
10,10,10_i,s,672,672,-2.67369914492065,96.0886692309821,0.0,0.0,0,0,96.1258603170793,458.435671028012,0,90,-1.59386283627875,-1.29814861414003,88.4061371637213,90,90,0,0.302945099997942,0.327125199994498,1.16581160000032,,,-0.91575856980425,False,0.751570965450991,-1.29814861414003,
10,10,10_i,s,673,673,-4.04369914492066,92.2586692309821,0.0,0.0,2,0,92.3472444150143,483.565229855968,0,90,-2.50966879366028,-3.04675444256017,87.4903312063397,90,90,1,0.288617199998498,0.510493900000256,0.914156100005584,-0.06810165626641007,-1.0467544425601698,-1.696987762582371,False,0.751570965450991,-3.04675444256017,
10,10,10_i,s,674,674,-1.49369914492066,87.1786692309821,0.0,0.0,0,0,87.1914646397256,345.905273617977,0,90,-0.981596580628803,-1.36625027040644,89.0184034193712,90,90,1,0.360411200002545,0.331345799999326,1.22546889999376,,,-0.9461845246347501,False,0.751570965450991,-1.36625027040644,
10,10,10_i,s,678,678,1.03630085507933,87.7186692309821,0.0,0.0,0,0,87.7247904022385,424.001710254448,0,90,0.676855950141416,-0.0487843160995283,90.6768559501414,90,90,1,0.316610400000627,0.293849100001353,0.985076300006313,,,-0.3575768194175238,False,0.751570965450991,-0.0487843160995283,
10,10,10_i,s,679,679,1.03630085507933,89.2686692309821,0.0,0.0,-4,0,89.2746841256396,434.000151259099,0,90,0.665104552322404,-0.018169614355088,90.6651045523224,90,90,1,0.299551600003724,0.109902299998339,1.11999920001608,-0.007697771106450098,-4.018169614355088,-0.3438990091630761,False,0.751570965450991,-0.018169614355088,
